Unnamed: 0,pixel,closest contour point,closest skeleton point,slope at nc,slope at ns,average slope,average angle
2137,[340 946],[334 929],[340 959],-0.3,0.0,-0.1256939094329986,7.164159418904542
355,[236 543],[241 535],[235 564],0.3,0.3,0.3,-16.69924423399362
1909,[  87 3349],[  72 3335],[  92 3359],-1.0,-0.7000000000000001,-0.8058122246004283,38.86229182045989
686,[ 195 2123],[ 181 2137],[ 201 2110],0.3,0.3,0.3,-16.69924423399362
227,[ 133 1032],[ 136 1037],[ 119 1011],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
458,[ 501 1419],[ 496 1425],[ 515 1400],0.7000000000000001,0.7000000000000001,0.7000000000000001,-34.99202019855867
1414,[  80 2840],[  68 2851],[  91 2829],1.0,1.0,1.0,-44.99999999999999
2253,[ 575 1607],[ 556 1588],[ 580 1609],-2.5,-1.5624999999999998,-1.719020142060896,59.81229099583217
2110,[ 544 2964],[ 560 2947],[ 538 2969],1.0,0.8,0.8501372374215772,-40.36910121318878
803,[253 559],[273 539],[253 567],0.3,0.2,0.2220481209211542,-12.519301513459768
606,[288 933],[288 932],[291 963],0.0,-0.3,-0.0096309339856925,0.551794810015724
2214,[ 622 1567],[ 625 1567],[ 593 1562],inf,-2.5,-27.02323161593693,87.88072542635072
1139,[ 462 2513],[ 466 2520],[ 452 2492],-0.3,-0.3,-0.3,16.69924423399362
1016,[ 506 1361],[ 507 1359],[ 490 1385],0.5,0.7000000000000001,0.5143888904441084,-27.22078641539719
1964,[490 897],[486 892],[504 917],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
2245,[  88 3359],[  67 3339],[  90 3361],-1.0,-1.0,-1.0,44.99999999999999
380,[ 496 1402],[ 483 1417],[ 503 1393],0.5,0.7000000000000001,0.6270315455768751,-32.089009436024355
1226,[ 186 2077],[ 188 2074],[ 174 2101],0.3,0.3,0.3,-16.69924423399362
181,[316 983],[321 992],[311 962],-0.3,-0.3,-0.3,16.69924423399362
2206,[ 529 1680],[ 549 1700],[ 528 1677],-0.7000000000000001,-0.7000000000000001,-0.7,34.99202019855866
2299,[ 275 2145],[ 275 2153],[ 279 2122],0.0,0.3,0.0765666614213264,-4.378403822658558
1384,[564  63],[550  50],[576  68],-1.7857142857142858,-1.7857142857142858,-1.78571,60.75111504159832
1161,[ 499 2165],[ 520 2142],[ 498 2165],0.7000000000000001,0.5,0.5062218416934562,-26.849529058918147
1564,[ 29 351],[ 11 336],[ 41 351],-2.5,inf,-7.381406047441657,82.2847949355283
1143,[ 435 2918],[ 412 2943],[ 435 2917],0.3,0.1999999999999999,0.2028595468779641,-11.467383923097549
577,[503 120],[494 111],[512 136],-0.6,-0.7000000000000001,-0.6409449084248281,32.657634132488866
1548,[519 119],[504 104],[525 127],-0.8,-0.7000000000000001,-0.732037724101704,36.20553503896615
2283,[ 409 2503],[ 435 2529],[ 409 2502],-0.3,-0.1999999999999999,-0.2026476352791784,11.455721705226498
1747,[ 450 2471],[ 444 2462],[ 455 2490],-0.3,-0.3,-0.3,16.69924423399362
1339,[ 314 2497],[ 313 2482],[ 317 2512],-0.3,-0.3,-0.3,16.69924423399362
2196,[ 257 3680],[ 238 3700],[ 257 3671],0.3,0.1999999999999999,0.2245994200050598,-12.65853600953113
2216,[ 181 2534],,[ 181 2534],,-0.2,-0.2,11.309932474020217
473,[ 153 1013],[ 161 1023],[144 997],-0.5,-0.7000000000000001,-0.5821866723230938,30.207393878764105
